Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331
268,52,10,14,5,35,4,12,3,13,36,9,16,8,8,14,8,3,7,20,4,9,8,21,17,18,19,9,15,9,9,4,18,7,11,23,43,4,9,22,33,35,22,12,13,17,4,8,16,19,10,8,14,28,38,18,35,8,20,7,4,4,40,11,36,9,10,14,26,19,15,10,10,15,30,10,10,34,6,6,7,23,10,6,7,26,10,6,12,12,8,14,10,13,13,10,10,3,9,32,26,14,16,38,41,4,5,12,9,10,8,13,12,7,5,16,60,12,62,13,10,10,12,4,10,4,24,14,12,14,38,14,6,12,9,6,9,27,18,13,28,14,10,9,10,9,5,6,9,7,22,48,43,36,43,12,10,16,25,9,4,10,12,10,15,15,22,11,66,22,11,13,8,20,19,8,6,8,18,14,10,26,12,6,35,42,13,23,10,10,7,5,4,7,24,22,11,10,16,7,21,6,11,25,18,10,8,13,23,21,30,12,11,5,4,33,28,5,10,10,10,8,16,11,10,9,18,37,6,9,12,6,12,12,3,4,11,25,11,20,13,5,11,3,4,1,13,11,13,16,8,16,10,10,7,11,16,43,5,8,11,15,11,4,2,17,24,11,0,8,20,13,7,13,13,11,16,16,16,7,10,12,13,10,11,16,12,11,24,18,10,8,13,10,18,8,13,20,9,14,10,40,2,13,26,6,7,24,37,12,14,13,9,4,10,20,13,7,8,10,7,9,13,9,8,12,22,21,15,11,47,51
269,48,9,15,4,36,5,4,11,22,35,6,16,16,6,14,2,6,6,18,4,7,3,20,16,18,16,8,14,6,8,5,16,6,11,23,43,6,8,23,34,35,21,3,5,17,8,1,15,18,2,4,13,27,36,16,35,1,18,8,12,5,36,18,37,6,8,14,24,17,13,17,6,14,30,8,6,32,3,6,6,23,3,3,6,25,2,3,11,11,2,22,8,5,12,3,6,9,6,31,24,13,14,37,41,5,4,19,8,2,14,5,11,6,4,16,58,5,61,4,6,2,8,4,7,4,24,7,5,6,38,7,3,10,8,6,5,25,18,5,29,6,4,2,10,1,6,3,6,6,21,46,43,34,42,8,4,15,23,17,11,7,6,16,23,13,20,8,63,21,5,6,4,18,21,9,5,2,17,12,4,27,11,5,34,42,12,22,9,9,4,4,5,8,23,23,4,4,15,6,20,12,13,22,18,10,6,12,22,19,27,5,6,6,5,32,28,6,8,4,8,4,14,9,8,8,16,37,7,2,6,6,21,10,6,12,14,23,9,19,18,10,10,10,6,7,6,6,8,14,1,14,8,4,6,10,15,45,4,7,9,23,19,9,7,16,22,10,8,0,20,11,6,4,6,6,16,14,15,6,9,4,4,7,7,15,4,10,22,18,6,10,8,4,16,3,5,20,1,6,6,41,8,5,26,3,8,23,36,13,13,5,4,4,9,18,10,6,2,5,5,17,6,5,2,4,22,20,14,5,48,47
270,34,11,34,18,17,18,19,18,34,16,13,5,19,14,14,18,20,14,2,19,14,22,2,12,12,12,12,14,13,11,23,8,14,9,4,22,17,13,5,15,16,12,21,15,4,16,20,15,11,18,16,14,15,17,8,16,19,12,14,16,18,18,19,16,14,12,14,10,8,10,31,15,10,26,12,14,14,22,15,14,4,17,21,14,22,22,21,10,9,18,33,12,21,8,17,13,24,13,12,4,12,5,16,20,21,20,30,12,21,15,16,9,14,18,5,38,20,41,18,14,20,27,18,12,19,4,12,15,13,17,13,17,10,11,15,15,15,16,16,9,14,16,21,10,18,25,22,26,14,8,30,24,17,21,12,16,10,16,18,17,26,15,30,33,15,10,12,43,3,24,26,15,13,40,29,14,17,9,7,16,29,8,15,16,23,8,11,12,12,16,19,17,14,4,3,16,17,5,14,0,15,15,4,3,10,14,8,3,3,16,19,24,16,21,11,13,16,13,15,11,15,14,11,11,12,15,17,27,21,24,14,27,8,23,17,16,14,11,0,20,25,10,24,17,21,13,14,12,8,20,6,13,16,14,10,16,24,20,12,10,24,20,16,19,4,4,10,20,20,0,9,15,15,13,15,6,11,14,14,10,18,24,14,25,12,18,10,4,3,14,29,13,15,6,23,23,10,20,15,14,22,20,18,6,16,14,3,17,15,7,17,23,19,11,9,10,13,21,16,24,20,24,24,18,24,2,8,5,24,29,32
271,41,4,27,10,26,10,9,14,25,24,6,4,19,6,15,9,11,6,7,10,6,14,10,12,13,13,8,15,6,3,15,9,6,4,12,32,9,6,11,24,25,12,13,7,5,12,12,16,12,10,7,15,17,25,10,23,10,14,10,14,10,27,20,24,6,4,15,13,9,10,22,6,12,27,4,6,22,13,6,6,12,8,12,8,24,13,13,12,1,9,27,4,14,2,9,5,16,6,20,13,12,4,24,30,12,11,22,6,13,17,7,2,9,9,5,46,11,51,10,6,10,18,10,4,10,12,4,6,5,25,5,9,2,6,6,7,17,16,6,17,7,7,13,12,10,16,13,17,9,10,36,32,24,28,4,8,11,19,19,14,18,6,23,26,15,11,4,52,10,15,18,8,14,31,20,8,10,10,2,8,30,5,7,24,32,3,12,6,7,8,11,9,10,12,12,8,8,4,8,8,15,16,12,6,4,6,5,11,9,17,10,17,9,14,20,17,8,4,8,8,7,15,3,5,5,16,27,17,12,16,9,23,8,15,15,17,15,2,9,20,18,6,15,8,12,5,6,4,9,11,3,4,8,9,2,17,34,13,7,6,25,22,12,10,5,12,3,13,11,9,0,6,7,6,6,6,12,16,9,3,10,15,5,19,13,10,6,11,6,6,20,4,7,8,14,15,11,11,7,6,30,11,9,15,9,10,11,26,15,4,10,15,10,8,10,2,7,12,8,16,19,18,16,9,16,10,10,4,15,36,37
272,46,4,20,4,30,4,7,8,20,30,4,10,14,3,10,4,6,1,12,4,4,8,15,11,13,12,3,9,4,4,9,12,0,5,18,37,3,2,17,28,30,17,8,8,11,6,7,10,13,4,3,10,20,30,12,30,5,13,4,9,4,32,14,29,4,3,9,18,12,8,16,4,9,22,3,4,28,8,1,1,18,6,7,3,19,8,7,6,6,4,20,5,8,6,6,4,9,4,26,18,8,9,30,33,7,5,16,2,8,11,8,6,3,4,10,54,8,56,7,6,6,14,4,6,4,17,8,7,8,30,9,3,7,3,0,4,20,12,8,22,9,5,8,6,5,11,8,11,3,16,42,36,30,37,8,5,9,18,13,8,12,6,17,20,10,16,6,58,15,10,12,3,14,26,14,2,4,11,7,5,24,6,2,30,39,7,17,3,3,2,5,3,5,17,17,6,6,9,3,14,9,10,17,12,4,3,6,16,15,23,7,12,3,8,26,22,3,5,5,3,3,10,6,4,3,10,33,12,8,10,3,18,6,9,8,11,18,5,14,14,11,4,10,3,6,8,6,8,10,6,9,5,5,3,6,12,37,7,2,4,19,16,6,5,11,17,5,7,6,15,6,0,8,8,6,11,9,10,3,5,6,10,5,12,10,7,4,16,12,4,15,8,5,12,8,10,15,5,9,5,34,6,8,20,3,5,17,32,10,7,8,10,4,3,13,7,1,7,4,11,14,12,10,4,10,17,16,9,10,40,45
273,44,5,20,9,33,9,3,15,25,31,4,11,22,5,17,5,10,6,14,9,4,7,16,14,15,14,10,17,4,4,10,12,8,6,18,38,10,8,18,30,33,18,7,1,13,14,6,17,14,4,4,16,21,31,12,29,5,15,12,15,9,32,22,32,4,6,16,19,12,12,20,4,14,28,6,4,29,7,8,7,18,2,7,10,24,6,7,13,7,6,27,4,7,8,2,3,13,4,26,20,14,11,32,36,9,8,23,7,6,18,1,7,10,9,12,52,4,54,3,2,4,12,9,3,9,19,4,1,2,32,2,7,6,8,8,4,21,17,1,24,1,3,6,12,4,10,7,10,10,17,42,38,32,38,4,3,12,19,20,15,11,2,20,27,16,17,4,60,17,9,10,5,16,25,14,10,5,12,8,3,32,7,8,32,40,8,18,8,8,6,8,9,12,19,18,2,2,10,11,16,16,18,19,13,6,5,8,18,15,24,4,10,11,9,26,24,10,3,3,10,5,18,5,7,6,18,34,11,6,10,10,24,10,10,15,18,20,5,16,21,15,7,14,10,11,3,2,4,12,5,10,3,3,10,6,19,37,8,8,7,27,22,12,11,13,19,6,13,4,15,7,8,0,2,2,11,13,17,10,5,3,8,3,11,14,3,8,19,13,3,13,3,3,13,8,8,15,4,2,3,35,12,2,20,8,11,19,32,17,8,3,9,9,9,14,5,8,6,4,9,20,10,10,5,8,17,16,11,9,44,44
274,44,6,20,8,28,9,5,16,27,29,4,9,22,5,18,6,11,7,12,9,4,8,15,14,14,15,10,17,5,4,10,11,8,6,16,35,10,8,17,28,31,15,9,2,10,13,8,16,14,5,5,17,20,29,11,30,6,15,12,16,9,30,22,30,4,6,17,17,12,12,20,4,13,29,6,4,26,9,8,8,17,4,7,11,25,8,7,14,5,6,25,3,8,6,4,4,14,5,24,18,16,9,30,32,9,8,24,7,9,19,2,5,10,8,10,50,6,56,5,2,6,13,9,2,9,17,2,2,1,31,2,8,4,8,8,4,19,18,2,21,2,3,8,14,6,12,8,12,10,14,42,38,29,34,2,3,13,19,22,16,13,2,22,28,16,14,2,55,15,10,13,6,16,27,16,10,6,11,6,3,30,6,9,29,38,6,16,8,8,6,8,10,13,17,16,2,3,9,10,13,16,17,17,12,6,5,7,15,15,22,6,12,11,9,26,22,10,4,3,10,6,17,3,7,7,18,30,12,8,11,10,25,10,11,15,18,18,3,14,21,15,7,14,10,12,1,3,2,10,7,8,4,3,10,4,18,36,8,9,8,28,23,14,11,11,16,5,13,6,13,6,8,2,0,3,10,13,17,10,3,4,10,3,13,14,5,8,16,11,4,16,2,4,10,9,10,14,6,2,4,34,12,4,20,8,12,17,31,18,6,5,10,9,9,13,4,8,8,4,11,22,12,11,5,10,16,14,9,11,43,43
275,47,4,20,6,30,7,4,14,24,30,2,10,18,3,14,3,8,5,13,7,2,8,16,12,12,12,7,15,2,3,8,12,5,6,18,39,8,6,17,28,30,16,8,3,12,11,6,14,14,4,3,14,21,31,12,31,4,14,10,13,6,32,20,32,2,4,14,20,11,9,19,2,12,26,4,2,28,8,6,5,18,2,6,8,23,7,6,11,6,3,24,3,8,7,3,2,11,2,27,18,12,10,31,34,7,6,22,5,7,16,3,6,8,6,11,54,5,53,4,1,5,12,7,2,7,19,3,2,3,30,4,5,5,6,6,2,20,16,3,24,3,1,8,11,4,10,7,10,9,16,41,39,31,35,3,1,10,19,19,14,12,2,18,24,14,16,4,59,15,9,11,3,14,24,14,7,4,12,8,1,29,6,7,32,37,7,17,5,7,4,6,8,10,17,17,1,2,10,8,15,14,15,17,13,5,3,7,17,16,23,5,12,8,8,26,22,8,3,2,7,3,15,4,5,4,16,32,12,6,10,8,24,7,9,14,16,19,4,15,20,13,5,12,8,9,3,0,3,10,6,9,2,1,8,5,17,36,6,7,6,26,22,11,9,12,18,5,11,6,15,6,6,2,3,0,11,12,14,8,4,4,9,2,12,12,4,5,17,13,2,14,3,1,11,8,9,16,5,4,1,37,10,3,21,5,10,18,30,15,8,4,9,6,7,14,5,6,6,2,10,18,11,10,3,9,16,16,10,10,44,44
276,36,8,32,15,19,15,15,15,30,18,10,4,14,10,9,14,16,11,4,15,10,18,6,6,6,7,8,8,10,8,20,3,10,6,7,26,12,9,7,18,21,7,18,11,5,13,16,9,5,14,12,9,10,20,3,19,15,7,10,14,14,22,13,20,10,8,8,9,3,4,28,10,5,20,8,10,16,18,12,10,8,13,17,10,17,17,18,5,7,14,30,9,17,5,13,10,20,10,15,8,6,4,20,23,18,16,26,8,18,10,12,6,10,14,2,43,15,46,14,11,15,23,14,9,15,8,9,11,9,20,10,12,8,8,10,11,10,10,12,12,12,11,18,6,15,20,18,21,10,5,31,26,20,24,8,12,5,12,15,14,22,10,28,32,8,5,8,49,5,21,21,12,8,36,26,11,13,3,7,12,23,5,12,20,26,4,6,8,8,13,16,13,11,7,6,12,12,4,10,6,12,10,7,4,6,10,4,6,5,13,15,22,12,18,15,12,13,9,12,8,12,9,8,8,8,10,21,22,17,21,11,23,5,20,13,10,8,7,6,13,22,7,20,13,18,9,11,8,2,16,7,8,12,10,7,11,28,18,9,7,21,16,12,14,5,7,6,16,16,6,6,11,11,10,11,0,5,8,10,7,14,20,9,23,6,14,6,7,4,10,24,9,12,1,18,20,5,15,12,10,25,16,14,10,14,10,6,20,9,4,14,21,14,8,4,8,9,18,11,20,16,20,21,14,19,6,5,4,20,30,35
277,36,8,28,14,22,14,12,12,28,20,10,8,13,9,4,12,15,8,9,13,10,17,11,3,4,4,6,4,9,10,18,3,9,8,9,29,11,7,8,20,22,8,17,14,10,12,15,4,4,14,10,4,12,21,3,21,14,5,8,12,12,25,8,22,10,8,4,10,3,2,24,10,0,15,8,10,19,16,9,9,9,11,14,9,12,16,16,3,12,12,28,10,16,10,12,10,18,9,16,10,2,9,21,26,15,13,24,6,16,7,13,10,9,12,7,41,14,44,13,12,13,22,14,12,14,10,13,13,14,23,14,12,12,6,9,10,12,5,14,15,14,10,17,5,13,20,15,20,9,7,32,30,22,27,14,10,1,9,13,12,20,12,25,28,4,6,12,49,8,19,20,10,5,33,24,9,12,3,12,11,18,8,9,22,29,9,8,6,6,11,14,12,9,9,10,12,12,8,9,11,10,5,8,9,8,9,7,8,8,14,14,21,11,16,17,14,11,10,11,6,10,4,12,7,8,5,24,22,16,18,9,22,4,18,12,5,11,10,11,9,20,7,19,11,16,14,11,14,3,14,12,10,11,8,12,6,28,16,7,6,20,15,11,14,10,9,9,16,14,11,12,9,13,13,12,5,0,4,9,11,12,18,11,22,1,13,6,8,9,10,24,13,10,5,17,18,6,14,14,11,27,14,13,11,11,9,12,23,4,9,13,18,13,6,5,12,8,15,10,18,14,20,20,12,19,9,6,8,20,34,36
278,34,12,30,14,21,14,15,14,30,20,13,12,14,12,2,13,16,10,12,14,12,18,15,3,3,2,8,2,12,13,18,6,10,12,10,26,12,9,10,18,22,7,18,17,13,12,17,1,4,14,12,2,11,20,6,19,14,4,10,13,14,23,6,20,13,11,2,9,6,5,26,13,4,13,12,14,18,18,10,10,10,14,17,10,10,17,16,4,15,14,29,14,17,13,14,14,20,13,16,10,2,12,21,25,16,15,26,10,17,9,18,13,10,13,10,40,17,47,16,16,15,22,14,14,14,11,17,17,17,20,18,13,17,9,10,14,11,2,17,13,16,15,18,6,14,22,16,22,10,7,33,28,22,26,16,14,4,8,14,13,22,15,26,31,2,6,15,50,12,20,22,12,4,35,25,11,13,6,15,14,15,11,11,21,28,12,7,10,9,12,14,13,10,10,14,15,15,12,10,15,11,6,11,11,11,12,11,12,11,13,17,22,12,18,16,13,12,14,14,8,12,1,14,10,10,1,22,21,16,20,10,22,8,20,12,6,9,14,14,5,20,10,19,12,16,18,14,18,7,16,16,14,14,10,15,3,29,17,9,9,21,16,13,14,13,11,12,16,15,14,16,10,17,17,14,8,4,0,10,14,15,18,13,23,3,15,9,10,12,14,24,16,13,8,18,19,5,15,18,14,25,14,16,11,13,10,15,21,5,12,17,19,14,8,5,16,9,16,14,21,16,22,20,14,18,12,7,12,20,33,34
279,46,6,21,5,32,4,9,6,21,28,7,9,11,6,8,5,6,4,12,5,6,8,15,11,12,12,3,8,6,6,9,11,3,5,16,36,3,3,17,28,30,16,8,11,11,3,7,9,12,8,6,8,22,31,11,30,6,13,2,6,4,32,12,29,6,5,8,18,12,8,16,7,9,24,5,7,28,8,3,4,17,8,7,0,19,8,7,6,9,6,20,7,10,7,8,7,10,7,26,18,8,9,30,34,7,6,15,4,8,8,12,8,0,4,10,50,10,53,10,8,8,13,4,8,5,19,10,10,12,32,12,4,10,3,3,7,20,12,10,23,11,8,8,4,6,11,8,11,0,14,42,35,31,36,11,8,9,17,11,6,13,9,16,21,8,15,9,57,14,10,12,6,14,25,16,1,5,11,8,8,22,6,2,30,36,7,16,3,3,4,5,3,2,18,16,9,9,10,0,15,6,8,17,12,5,6,7,17,15,22,10,12,2,8,25,23,2,8,8,3,6,10,8,4,4,10,32,12,7,10,1,15,6,10,6,8,18,8,14,11,12,4,10,3,6,12,8,10,10,6,9,7,8,0,9,10,37,7,2,4,18,12,3,5,11,18,6,7,6,14,9,3,10,10,8,10,9,10,0,8,9,10,8,12,9,10,4,17,12,7,15,11,7,11,9,11,15,7,12,8,36,6,10,19,3,2,16,31,8,7,11,10,5,3,13,10,2,7,7,11,11,11,10,6,10,16,15,9,11,40,44
280,42,3,24,8,27,8,8,13,23,26,3,6,18,3,14,7,10,4,9,8,3,12,12,12,12,12,7,15,3,2,12,8,5,3,14,33,7,5,14,25,27,13,12,5,8,10,10,15,11,8,5,14,18,28,9,27,8,12,9,13,8,29,19,28,3,3,14,15,8,9,20,4,10,26,3,3,25,12,5,4,14,6,10,8,22,11,10,11,2,7,24,2,11,3,7,3,12,3,22,14,12,6,26,29,10,8,22,5,11,15,5,2,8,7,7,50,9,52,8,3,9,16,8,2,8,15,3,4,4,28,4,6,2,5,5,4,18,14,5,20,4,5,12,10,9,15,10,15,8,12,38,34,26,32,3,5,10,17,18,14,16,4,19,25,14,12,1,57,12,14,15,5,13,27,18,7,7,9,4,5,28,4,6,26,36,3,13,5,6,6,8,6,9,14,13,5,6,6,8,10,14,14,14,8,3,4,4,14,12,20,8,16,8,11,23,18,7,2,5,7,5,15,1,4,4,16,28,15,11,14,8,21,7,12,14,16,16,0,12,18,16,4,13,8,10,4,4,3,8,10,6,2,5,8,1,16,34,10,6,5,25,20,10,8,8,13,2,10,9,10,3,5,5,3,4,7,11,14,8,0,7,13,3,15,11,8,5,14,9,3,18,3,5,8,12,12,11,8,5,4,32,10,7,17,6,9,13,28,15,4,8,13,8,7,10,3,5,11,5,13,19,15,14,7,13,13,12,6,14,37,40
281,48,7,16,8,35,8,0,15,25,32,5,14,20,4,15,4,9,6,16,8,4,4,20,15,16,16,8,16,4,6,9,16,7,9,20,41,9,7,20,30,36,20,4,3,15,12,4,16,16,3,4,16,25,32,15,32,4,18,11,15,8,35,21,35,5,6,15,23,16,12,21,4,13,28,7,5,31,6,7,6,22,2,6,10,23,4,6,12,10,5,26,6,4,10,2,5,12,5,29,22,13,13,33,36,8,7,22,6,4,17,3,9,10,8,14,52,2,58,1,4,2,9,8,6,8,21,6,4,5,34,5,6,8,7,7,3,24,17,3,28,3,3,4,12,4,8,6,7,10,19,46,40,34,38,6,3,13,22,19,15,9,4,19,25,16,18,6,62,18,6,8,4,17,25,12,8,5,14,10,3,32,10,8,34,40,10,21,7,7,6,7,8,11,22,20,3,2,13,9,19,16,16,22,16,8,4,10,20,20,27,2,8,9,8,30,27,9,6,2,9,4,16,8,8,6,17,37,9,4,7,9,24,10,10,15,17,23,8,18,20,14,8,13,9,11,5,4,6,14,4,12,6,3,9,8,18,40,7,8,8,25,21,12,10,15,21,8,12,4,18,10,6,3,4,4,14,12,15,9,7,0,6,5,9,13,1,9,21,15,4,10,6,3,15,5,5,18,3,3,4,38,11,2,24,7,11,20,35,17,11,2,6,8,8,18,8,7,4,3,7,20,8,7,4,6,20,19,13,7,47,49
282,54,12,11,8,41,8,6,15,24,37,10,18,20,10,17,6,10,9,22,9,10,4,26,20,21,20,13,18,10,12,10,22,10,15,26,47,10,11,26,37,39,26,2,8,21,12,5,20,22,6,8,18,29,41,21,40,5,22,12,16,9,40,21,42,10,12,17,26,20,18,22,10,19,33,13,10,36,7,9,10,28,7,7,10,29,2,7,15,14,6,25,12,2,16,6,11,12,10,34,26,17,18,40,41,9,8,23,12,3,18,9,15,10,8,20,62,5,62,6,10,5,4,8,11,8,26,12,9,11,40,11,7,14,12,10,8,30,21,9,33,9,8,4,14,5,8,7,4,10,24,52,44,41,43,11,8,18,27,22,16,4,10,20,26,16,24,13,66,24,2,2,8,22,26,14,10,6,21,17,8,30,15,9,40,46,16,25,13,13,7,8,9,12,28,26,8,8,19,10,23,16,18,26,20,13,10,16,25,25,32,4,2,10,9,34,32,10,12,8,12,8,19,13,13,12,20,39,10,4,2,10,24,15,10,16,18,29,12,23,22,14,14,14,10,12,10,9,12,18,4,18,11,8,10,14,19,49,8,11,13,27,22,12,11,20,28,14,13,4,24,15,10,8,10,9,20,18,18,10,13,6,0,10,3,19,6,14,26,20,10,8,11,8,21,4,1,24,5,8,10,47,12,6,28,8,12,26,42,16,16,6,4,8,12,24,13,10,5,8,6,20,2,3,6,1,26,25,18,2,49,54
283,46,3,20,6,29,6,5,13,22,27,1,8,19,2,14,4,8,4,12,6,2,10,14,12,11,12,7,14,2,2,10,11,5,4,16,36,7,5,16,26,31,16,10,4,10,11,8,14,12,6,2,14,20,30,10,28,6,12,9,12,6,32,19,29,2,3,14,18,10,9,19,1,11,26,3,1,25,9,6,5,16,4,8,8,22,8,8,10,5,5,23,1,9,6,4,1,11,2,25,18,12,9,28,34,8,6,22,5,8,15,4,5,8,6,10,51,6,52,6,1,6,14,6,1,6,18,3,2,4,31,5,5,4,5,5,2,20,15,4,22,4,2,9,10,6,12,8,12,8,14,43,34,30,35,3,3,10,18,19,13,13,2,18,23,14,15,2,59,14,11,12,3,14,25,15,7,5,10,6,3,30,5,6,28,38,6,16,5,6,4,6,7,9,16,15,2,4,8,8,13,13,15,16,12,4,2,6,16,13,22,6,13,8,9,24,22,8,1,3,7,2,14,3,4,4,14,32,13,8,11,8,22,7,10,14,15,18,3,14,19,12,4,11,7,10,4,2,3,9,7,8,1,3,8,4,17,36,8,6,5,25,20,10,8,10,17,4,10,7,14,5,5,3,3,2,9,11,13,8,3,5,10,0,13,12,6,5,16,11,1,16,3,2,10,10,10,13,6,4,1,36,9,5,19,5,10,16,31,14,6,5,10,6,6,12,3,5,8,3,11,19,13,12,4,10,15,14,9,12,40,42
284,58,15,8,8,42,9,8,14,24,40,12,22,19,13,19,9,9,13,23,8,14,4,27,23,23,25,15,20,12,15,8,24,12,18,28,50,10,14,28,39,43,28,5,11,23,11,6,21,24,8,11,20,32,43,22,40,8,26,12,14,8,42,20,41,13,16,20,32,24,21,19,13,20,36,15,13,40,6,12,12,30,10,6,12,32,5,6,18,18,9,24,14,5,18,10,13,11,14,38,32,20,21,41,47,8,7,22,15,5,17,11,17,12,9,23,67,7,66,8,13,8,1,8,14,8,30,14,11,14,44,13,10,17,15,13,11,32,24,11,34,11,11,5,17,8,7,6,3,13,27,54,48,42,48,14,11,21,30,20,14,2,12,19,25,21,26,15,69,28,3,2,11,25,24,12,11,9,23,20,11,31,17,11,42,51,19,28,16,16,10,7,9,12,29,27,11,10,21,13,26,14,16,29,24,16,12,19,28,28,35,7,1,10,9,38,34,10,14,11,15,11,21,16,16,15,24,44,9,6,2,12,24,18,9,14,17,32,16,27,21,14,16,13,10,10,14,12,14,21,6,20,14,11,12,16,21,49,6,14,16,26,22,12,10,24,29,16,11,7,25,19,12,11,13,12,23,22,23,12,15,9,3,13,0,22,8,17,30,23,13,7,14,11,23,4,4,27,8,11,12,46,11,9,32,10,12,28,44,18,18,8,3,8,15,24,15,13,6,12,5,19,2,2,9,3,28,26,22,2,53,59
285,36,9,28,13,21,13,13,13,27,20,11,10,14,10,3,12,16,9,10,13,10,16,12,2,4,3,7,3,10,11,19,4,9,8,9,29,12,8,8,20,22,8,17,14,11,11,16,3,4,14,10,3,12,21,3,20,13,4,9,13,14,24,8,22,11,9,3,10,4,3,25,11,1,14,9,11,18,18,10,9,9,12,16,9,11,16,16,4,13,13,30,11,17,10,12,11,19,10,17,9,2,10,22,26,16,14,25,7,17,8,14,11,9,12,8,41,15,44,14,12,14,22,14,12,14,9,14,14,16,22,16,12,14,7,10,10,12,4,15,14,14,12,16,5,14,20,16,20,9,6,33,27,22,27,15,11,2,9,13,12,21,13,25,29,3,6,12,50,9,18,21,10,5,35,24,10,13,4,12,12,18,8,10,21,28,9,8,7,6,12,15,12,10,8,12,12,12,10,9,12,10,5,8,9,9,9,8,9,9,13,14,21,12,16,16,14,12,12,12,7,11,3,12,8,8,4,23,20,16,20,9,22,5,18,12,5,10,12,12,8,21,7,18,12,16,15,12,14,4,16,14,11,11,9,12,5,28,16,8,7,20,16,12,14,10,9,10,16,15,12,13,10,14,14,12,6,1,3,9,11,13,19,12,22,0,13,7,8,9,11,24,14,11,5,17,18,6,15,15,11,26,14,14,11,12,10,12,22,4,9,14,18,13,7,4,13,9,15,11,19,14,21,18,13,18,10,6,9,19,32,35
286,48,8,16,7,34,8,1,15,25,32,5,13,20,5,16,5,9,6,17,8,5,4,19,15,16,16,9,16,5,7,9,16,7,9,20,42,9,7,20,33,36,20,4,3,15,13,5,17,16,3,4,16,24,36,15,34,5,18,12,15,8,38,20,36,5,7,16,22,15,12,20,4,14,26,7,5,33,6,8,7,22,2,6,9,24,3,6,12,10,5,25,6,4,10,2,5,12,5,28,22,14,13,34,36,8,8,22,6,4,18,3,9,10,8,14,56,2,60,1,5,2,9,8,6,8,21,6,4,6,34,5,7,8,7,7,4,25,18,4,28,4,3,4,13,4,8,6,7,10,20,47,42,35,40,6,3,13,22,20,15,8,4,21,27,16,18,7,62,19,6,8,4,18,25,13,9,5,16,11,3,29,10,8,33,40,10,20,7,8,6,7,8,12,22,20,3,2,13,9,18,15,16,22,16,8,5,10,20,18,27,2,8,10,9,30,27,10,6,3,9,4,16,7,8,7,18,37,10,4,7,10,23,10,10,15,18,22,8,18,21,15,8,12,9,11,5,4,6,13,4,12,6,3,9,9,18,42,7,8,8,26,21,12,10,15,22,8,12,4,18,10,7,3,5,4,14,13,15,10,8,1,6,6,8,13,0,8,22,15,5,10,6,3,16,5,5,19,3,3,4,39,12,2,25,6,11,21,35,16,11,2,6,8,8,17,8,7,5,3,7,21,7,6,4,6,20,18,14,7,43,48
287,42,2,24,9,25,8,8,9,23,24,4,5,14,4,10,8,11,4,9,8,4,12,12,7,8,8,2,9,4,4,14,7,4,2,12,32,7,3,14,25,26,13,12,8,7,7,11,10,8,8,6,9,16,27,7,25,10,9,4,8,9,29,15,28,4,2,10,15,8,4,20,4,6,21,2,4,24,13,5,4,14,7,11,4,18,11,11,6,6,8,24,5,12,4,7,4,14,4,21,13,7,6,25,30,12,9,20,2,12,11,8,4,4,8,6,49,10,51,9,6,9,16,9,6,8,14,7,7,8,26,9,7,7,2,5,6,16,11,8,18,8,6,12,6,10,16,11,15,4,11,39,33,26,33,7,6,5,13,13,8,17,6,20,24,10,11,6,51,12,14,16,6,9,29,20,5,8,7,6,6,25,2,6,26,32,3,12,2,2,7,9,7,5,13,13,6,7,5,4,10,9,10,13,8,2,4,2,13,11,18,9,16,7,12,20,17,6,4,6,2,6,10,6,2,2,10,27,17,11,15,5,17,2,14,9,11,14,5,10,14,16,1,14,7,11,8,5,8,6,11,6,4,6,4,6,12,34,11,3,1,20,16,7,10,7,13,3,11,10,10,6,4,8,8,5,6,6,9,4,5,9,14,5,17,7,8,0,13,8,5,20,8,6,7,12,13,10,10,9,5,32,10,8,16,7,4,12,26,11,3,8,14,8,2,9,7,4,11,6,15,14,15,15,8,13,12,11,5,14,37,42
