Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361
309,6,6,16,22,33,7,22,3,20,2,9,19,30,25,12,28,31,10,12,29,12,11,16,10,16,22,6,30,31,14,25,15,15,6,31,15,11,10,19,38,25,28,4,30,28,14,30,22,32,26,11,9,10,27,15,5,6,12,22,11,9,18,11,12,29,16,2,32,28,30,29,16,20,24,6,2,19,28,24,31,12,22,15,19,28,15,20,33,31,6,12,12,4,17,23,22,15,20,10,7,29,22,14,9,33,8,7,14,21,16,12,5,26,14,6,37,21,14,25,21,20,28,25,5,15,30,16,14,10,11,19,17,12,2,22,22,8,24,24,10,1,25,34,12,31,13,32,11,26,10,2,11,25,24,25,16,14,7,17,25,33,18,12,25,30,23,30,24,31,22,19,34,28,7,1,15,29,26,16,12,4,17,27,19,24,25,29,16,10,21,20,29,7,8,32,22,22,25,27,13,8,17,15,6,30,8,33,29,26,28,10,4,31,24,23,10,31,25,24,30,5,9,24,20,15,22,20,18,26,24,20,20,26,9,24,23,21,21,29,27,17,10,5,26,30,6,10,31,20,26,6,25,18,25,18,7,3,30,15,19,22,30,10,9,2,2,25,27,36,8,10,28,6,29,5,30,24,25,22,31,32,6,25,35,24,4,15,25,29,29,29,2,12,8,4,30,30,21,1,27,14,24,29,26,8,5,2,6,0,4,5,24,28,23,6,25,32,30,10,8,32,31,27,11,12,5,17,13,20,30,15,27,10,14,14,3,4,8,26,12,6,3,28,23,24,18,19,6,7,34,26,26,18,34,30,26,21,35,4,23,20
310,6,5,14,21,31,6,21,5,18,4,10,19,26,25,11,28,30,8,11,26,8,12,14,10,14,22,4,28,29,13,26,14,14,3,28,13,7,9,18,37,24,26,6,28,25,12,30,21,30,25,8,5,7,26,18,3,5,10,20,12,12,17,12,10,28,14,3,30,26,28,26,20,19,23,10,6,19,27,24,28,12,21,15,18,25,15,18,31,28,5,11,11,3,15,22,22,14,21,10,6,28,20,13,10,33,6,6,14,21,15,8,3,24,13,7,38,18,12,22,20,18,26,22,8,13,30,14,14,9,12,18,15,10,4,21,22,6,22,23,10,4,23,32,11,30,12,30,10,25,8,5,16,24,22,24,15,13,10,15,24,31,17,11,25,28,23,28,21,29,22,18,31,27,3,5,14,30,25,14,10,1,15,26,18,22,25,29,14,14,21,19,26,6,12,31,21,21,24,25,12,7,15,14,10,29,6,34,29,25,28,6,1,28,22,20,7,29,24,22,29,4,5,24,19,12,20,19,17,24,23,18,19,26,7,22,21,19,23,26,25,15,9,7,26,29,5,11,30,20,25,4,23,16,24,17,12,7,27,14,17,19,27,9,13,6,6,22,26,34,9,9,27,4,27,1,31,25,22,19,30,30,2,26,33,22,8,13,22,27,28,27,4,15,6,5,30,29,19,5,25,13,22,26,24,12,6,6,5,4,0,7,22,27,21,5,24,29,28,9,9,32,30,25,12,12,5,15,17,18,29,13,25,9,18,14,4,4,12,26,15,5,7,25,22,22,18,18,10,10,32,25,26,17,31,30,24,20,36,2,22,19
311,2,7,11,17,29,2,18,2,15,4,4,14,24,20,8,25,24,6,7,24,14,6,12,5,10,18,8,23,24,9,22,10,10,10,25,10,14,6,14,32,20,23,2,23,23,10,25,17,26,22,15,11,12,22,12,8,4,7,17,6,6,14,6,7,25,10,4,25,25,23,26,14,15,20,4,7,16,23,19,26,8,16,11,15,22,11,16,28,24,7,8,8,4,12,17,18,11,16,5,2,24,18,10,4,29,3,2,10,17,12,16,5,20,11,1,32,15,8,20,16,16,22,20,1,10,26,11,11,6,6,15,11,7,7,16,17,6,18,21,6,6,21,29,8,26,10,27,6,20,12,4,9,20,17,19,11,9,6,12,20,29,12,7,20,25,18,24,18,26,18,15,27,24,10,5,10,26,20,11,7,6,12,22,15,18,20,25,10,7,17,16,23,2,5,27,17,17,20,21,8,10,11,10,7,24,4,28,25,20,23,13,6,25,19,17,13,25,21,18,24,5,12,20,14,17,17,16,12,20,18,14,15,23,10,19,18,14,15,22,22,12,6,1,22,27,4,6,25,16,22,8,20,12,20,13,5,3,24,11,14,17,25,6,6,3,3,20,22,30,3,6,22,4,25,8,25,20,20,17,26,26,9,20,30,19,5,10,20,23,24,22,7,9,8,2,27,24,15,4,24,10,19,24,20,6,9,3,8,5,7,0,18,23,18,7,21,27,24,5,4,26,25,20,6,6,8,12,11,14,24,10,22,5,11,10,8,3,6,21,9,6,3,23,18,18,14,15,3,4,28,20,23,13,28,26,20,16,32,6,18,15
312,18,19,11,6,10,17,7,20,7,22,15,10,5,9,18,14,6,14,12,6,27,13,12,15,18,7,26,6,7,10,4,12,14,22,15,14,24,14,7,13,8,5,20,7,4,10,7,5,9,10,25,23,25,4,23,19,18,12,6,12,18,8,14,18,6,16,23,10,6,8,6,20,7,8,21,25,8,6,5,8,15,10,11,7,4,11,13,10,7,19,20,21,19,8,5,9,16,6,14,18,8,7,15,14,10,17,18,12,6,10,26,20,7,12,18,21,8,20,5,9,9,12,7,19,12,8,10,11,13,12,7,11,13,26,6,16,18,7,7,14,24,3,10,20,8,21,12,18,6,25,22,15,4,12,5,11,16,25,10,4,10,16,12,2,7,15,6,11,8,6,16,10,5,23,22,12,7,6,12,12,22,11,4,7,15,4,14,19,16,8,6,5,16,20,12,6,16,7,6,10,21,8,12,24,6,16,11,8,5,5,25,23,8,14,8,25,8,11,1,6,20,24,7,5,30,6,4,7,4,4,21,8,16,21,5,16,9,4,17,10,8,18,20,3,16,18,13,8,10,4,26,5,7,7,7,16,21,8,11,8,6,6,14,17,21,22,14,14,13,16,14,10,18,6,22,9,3,6,3,13,8,21,7,11,4,22,19,7,6,8,5,25,14,18,21,7,10,4,22,4,17,4,8,4,21,28,21,19,24,22,18,0,8,13,19,2,7,6,14,16,9,7,3,13,13,26,8,11,6,11,10,4,13,16,10,26,20,22,6,12,18,22,4,6,2,5,20,21,21,10,6,4,12,10,8,3,8,12,20,1,7
313,22,23,12,7,8,21,6,25,8,26,19,9,6,3,16,7,6,18,17,7,22,18,12,18,13,6,30,6,7,14,12,13,14,27,8,13,24,17,8,9,3,8,26,2,8,15,7,6,8,3,19,24,24,6,27,24,22,16,7,17,22,10,18,16,2,12,27,4,11,2,3,24,9,4,24,29,8,15,4,10,14,7,12,9,7,12,9,8,2,22,16,16,24,12,6,6,12,6,18,22,1,6,14,20,8,20,21,13,7,12,25,23,4,14,23,30,8,14,4,7,7,4,4,22,14,13,12,14,18,17,8,12,16,28,6,8,21,5,3,18,29,6,9,16,3,15,4,18,2,19,27,19,5,6,4,12,15,29,12,5,9,10,16,8,2,7,6,4,3,4,9,9,10,28,28,14,10,3,12,16,28,12,9,8,7,5,7,13,19,6,8,12,22,24,4,6,8,3,15,15,19,12,13,28,2,21,8,2,4,5,23,28,6,5,6,26,7,3,8,12,24,22,4,9,22,7,8,11,11,5,12,8,9,19,4,8,8,12,9,2,12,19,22,10,9,22,17,8,7,8,29,4,12,4,11,21,26,2,12,10,7,7,17,23,26,26,6,6,19,20,18,2,22,2,26,4,5,4,7,5,6,27,2,9,5,28,14,4,5,1,6,30,18,21,26,8,2,10,26,5,14,4,1,5,24,33,25,22,28,27,23,8,0,5,22,8,6,8,19,20,6,14,11,17,16,32,11,14,8,4,14,8,18,20,14,30,23,24,3,16,22,25,6,5,6,9,12,26,24,9,3,10,9,12,3,11,6,8,26,8,8
314,17,17,7,8,14,17,7,20,6,20,15,4,11,4,11,6,12,13,12,12,19,12,7,14,8,7,25,12,12,10,17,8,9,22,7,9,18,14,7,13,5,14,20,7,13,10,12,9,12,4,14,21,18,10,23,19,17,12,8,12,18,6,12,12,7,8,22,8,16,6,9,20,6,6,20,24,6,20,9,15,10,4,8,7,13,8,4,14,7,17,12,11,18,10,9,5,8,8,13,17,6,7,9,14,14,16,18,8,8,8,21,18,6,8,18,35,6,11,9,4,4,5,6,18,9,18,8,9,13,12,7,8,12,25,8,3,16,7,7,13,23,10,13,12,8,10,8,13,8,14,22,14,9,2,9,8,9,24,7,9,13,6,11,13,7,2,12,2,7,8,4,14,15,22,22,8,14,8,8,11,23,7,14,6,2,9,7,8,16,5,7,17,17,20,9,7,3,7,19,11,15,8,9,24,7,15,13,7,9,10,18,23,12,1,6,21,12,4,13,16,19,17,7,8,18,8,9,12,16,10,7,5,5,15,10,3,5,17,6,4,6,14,18,15,8,18,12,13,4,12,26,9,7,6,11,16,22,7,8,5,7,12,13,18,20,21,2,5,22,15,13,4,18,7,22,8,10,8,10,8,11,21,6,14,10,22,9,7,10,6,10,26,15,16,20,12,7,14,22,10,9,9,6,10,20,28,21,18,23,21,18,13,5,0,17,12,12,13,14,15,10,18,16,13,12,26,7,11,8,6,8,13,13,15,10,24,19,21,8,11,17,20,10,7,11,11,7,20,19,15,8,14,5,18,8,15,6,13,21,12,7
315,6,0,10,16,29,6,17,5,14,4,10,14,22,20,6,22,24,8,12,24,8,12,11,11,10,17,8,24,25,10,24,10,9,5,25,9,6,9,14,30,18,22,7,25,21,10,24,17,27,21,8,5,6,22,18,2,3,9,16,12,13,13,12,6,24,10,5,25,24,24,23,20,14,18,10,8,14,23,19,24,7,16,10,14,22,10,15,27,23,1,6,7,3,15,17,17,10,16,10,6,22,16,9,10,28,7,7,9,16,10,8,2,20,9,7,41,14,7,19,15,16,22,20,8,10,25,10,10,9,13,14,10,9,8,16,16,2,18,18,8,6,20,28,7,24,8,26,6,21,6,5,15,20,17,18,10,8,11,11,19,27,12,8,19,24,19,23,18,25,18,13,28,22,6,6,10,26,21,10,8,5,10,21,14,18,20,24,9,14,16,15,22,6,11,26,16,16,19,25,11,3,13,10,10,23,3,28,23,20,23,6,5,24,18,17,7,26,20,19,23,2,5,19,14,11,16,15,17,22,18,15,14,22,3,19,16,14,22,22,21,12,4,7,21,26,4,12,26,16,22,9,18,11,20,16,11,6,24,10,13,16,22,9,13,6,6,20,22,31,9,9,22,3,22,4,26,20,18,16,25,25,5,20,30,18,8,9,19,24,24,23,8,15,2,5,24,23,20,6,22,9,18,24,20,12,10,6,1,6,5,7,19,22,17,0,20,25,23,10,9,27,25,21,12,12,10,11,16,14,25,9,22,9,18,14,8,4,12,21,15,1,7,22,18,18,16,14,10,11,29,20,20,13,29,26,20,15,31,3,19,14
316,18,18,11,5,9,18,6,22,6,24,15,9,4,8,17,14,5,15,14,4,26,14,11,16,17,6,26,5,5,11,5,11,14,24,16,14,23,15,6,12,8,4,22,6,3,12,6,4,8,10,25,23,24,3,24,21,20,14,6,13,20,7,14,17,6,15,25,10,4,7,5,21,6,6,23,26,8,6,4,6,15,10,10,6,2,10,12,9,6,18,20,20,20,9,4,8,15,5,15,18,7,6,15,16,8,18,18,11,6,10,25,21,6,12,20,22,8,20,4,9,9,11,6,21,12,6,10,10,15,14,6,11,13,26,6,16,18,6,7,14,26,2,9,19,8,22,10,18,6,24,24,16,4,11,4,10,15,27,10,4,8,15,13,1,6,13,5,10,7,6,15,9,4,25,25,11,6,6,11,13,24,11,3,7,14,4,14,19,16,8,6,4,18,22,11,6,16,6,8,12,21,9,12,26,6,18,10,7,4,4,25,25,6,12,7,24,6,10,2,5,21,22,6,6,30,5,5,8,4,4,20,8,16,21,4,15,8,5,16,9,8,17,19,3,16,18,14,7,10,3,28,4,8,6,8,17,24,8,10,8,6,5,15,18,24,22,13,13,11,17,15,9,19,6,24,8,3,6,4,13,6,22,6,9,4,24,18,7,5,7,4,26,16,18,22,6,10,5,23,3,16,4,7,3,22,30,23,19,25,24,21,2,8,12,20,0,6,4,15,16,7,6,4,14,13,27,9,12,6,11,11,2,15,18,11,26,22,24,5,13,18,22,3,6,2,7,20,22,21,10,5,3,12,9,6,3,8,12,23,2,6
317,26,24,15,10,3,24,9,27,12,29,22,12,3,8,19,14,1,20,20,2,27,20,15,22,17,8,34,2,1,18,6,16,16,28,14,16,27,21,12,9,7,3,27,5,4,17,1,9,2,9,24,27,25,4,30,28,26,19,10,19,26,12,20,19,5,15,29,9,4,6,4,27,11,7,28,31,11,8,7,4,18,10,15,11,4,15,12,3,5,26,20,18,28,14,9,9,15,10,22,23,6,9,16,22,3,24,23,16,10,15,28,27,6,15,26,24,11,19,7,10,10,10,6,26,17,6,15,16,20,19,12,16,19,31,10,14,24,8,6,20,32,6,3,18,7,21,10,20,5,24,30,23,5,10,7,16,17,30,14,6,3,14,20,5,6,13,2,10,6,8,14,3,4,30,30,16,4,5,15,19,29,14,4,12,12,6,13,18,24,10,10,6,23,28,10,8,14,6,8,18,22,15,16,32,5,23,3,6,5,3,26,28,1,12,9,30,1,9,8,5,25,26,7,12,27,9,10,14,5,8,18,11,15,23,6,14,12,11,16,8,14,20,25,5,16,25,20,2,10,4,34,7,14,6,14,23,30,7,16,13,10,2,22,26,29,28,12,13,12,23,21,9,25,5,28,7,6,6,10,11,1,30,6,4,8,29,18,6,2,6,3,32,22,23,26,2,9,11,29,4,16,7,6,5,28,36,28,26,32,29,27,7,6,12,25,6,0,2,21,23,1,6,5,20,20,33,15,18,12,10,17,4,20,22,16,32,28,28,4,20,24,28,4,8,8,12,18,27,27,3,6,4,12,6,5,5,10,8,28,8,11
318,24,23,14,8,5,22,7,26,10,26,20,10,3,9,17,15,2,19,17,1,24,19,13,20,19,7,33,2,2,16,5,14,14,28,15,15,24,18,10,10,8,1,26,7,2,15,2,8,3,10,26,25,24,3,28,24,23,17,8,18,23,11,18,18,6,15,29,11,3,8,5,26,10,7,25,30,10,6,5,2,16,10,14,10,3,13,12,4,6,23,19,20,24,12,7,8,15,8,18,23,7,7,14,19,4,22,22,14,8,14,26,26,7,14,24,22,9,20,6,9,8,12,7,24,15,6,14,15,18,19,10,13,18,30,8,16,22,6,7,19,28,4,4,20,8,21,11,18,6,24,28,20,4,12,5,14,15,30,12,4,4,16,18,4,7,14,2,10,7,6,15,5,3,27,28,14,2,6,14,18,28,13,2,9,14,4,14,18,22,8,9,4,22,26,11,7,16,7,7,16,21,13,14,31,6,21,5,8,4,3,24,27,2,13,7,26,2,10,6,4,25,25,6,10,27,8,9,12,4,6,20,10,17,20,5,15,9,9,16,9,12,19,23,3,16,23,18,3,10,2,32,6,13,7,12,22,27,8,13,10,8,1,20,23,27,28,14,13,11,22,18,10,24,6,27,8,4,6,8,13,2,27,6,6,6,30,18,7,3,8,3,31,20,22,25,2,9,9,28,3,16,5,7,4,26,34,26,24,30,28,24,6,8,13,23,4,2,0,19,21,3,6,4,19,18,33,12,17,10,12,15,2,19,20,15,32,26,28,5,18,24,27,3,6,6,10,21,26,26,5,5,3,11,5,6,4,8,9,26,7,10
319,4,10,6,12,24,3,12,7,10,8,1,10,19,16,9,18,19,2,3,20,18,3,6,2,9,13,12,20,20,4,17,6,6,11,20,6,15,1,10,26,15,19,6,21,18,4,20,12,21,16,16,14,16,18,9,10,7,2,12,3,5,9,3,10,19,7,9,22,19,20,19,12,10,14,7,11,10,18,15,22,6,12,6,10,18,6,10,22,20,10,11,11,7,7,13,12,7,11,1,4,19,13,6,2,24,3,4,5,12,6,18,7,15,6,5,30,10,11,14,11,10,18,14,5,5,22,6,5,1,3,10,7,2,11,12,13,8,14,15,1,11,16,24,11,20,13,21,9,17,15,9,7,16,13,14,6,6,11,7,16,23,8,2,16,19,14,20,14,20,15,10,23,18,12,10,5,20,16,6,2,8,7,17,10,14,16,20,10,5,12,11,18,4,6,21,12,13,15,16,4,12,7,6,11,20,6,24,21,16,18,15,9,21,13,12,16,20,16,14,20,7,14,15,10,19,12,11,9,16,14,10,10,18,12,15,13,10,12,18,17,7,9,5,17,22,6,3,21,12,18,12,14,7,15,8,3,8,20,6,9,12,20,1,4,8,8,15,18,26,2,1,18,7,19,10,20,16,15,12,22,21,12,16,25,14,10,10,15,20,18,19,12,6,11,7,20,20,11,9,18,7,14,18,16,7,14,8,10,10,9,5,14,19,14,10,15,21,19,0,2,23,21,16,3,3,14,7,8,10,20,5,16,1,8,6,12,6,8,17,6,8,8,18,13,13,9,10,7,6,23,16,17,9,24,21,17,12,27,9,14,10
320,3,9,8,14,24,3,14,6,11,7,1,11,20,18,9,20,21,2,3,21,16,3,9,2,9,15,11,22,23,6,18,7,7,11,22,6,16,2,11,28,18,20,5,21,20,6,23,13,23,19,17,14,14,20,9,10,6,4,14,4,4,10,4,9,22,8,8,23,20,21,21,11,12,17,6,10,12,20,16,22,6,13,8,12,19,8,11,25,20,9,10,10,7,8,14,14,8,14,2,4,19,14,6,2,24,3,3,7,13,8,17,7,17,7,3,30,12,10,15,13,13,19,16,4,7,23,8,7,2,4,12,8,4,10,13,14,8,16,17,2,10,17,25,11,22,13,24,8,18,15,8,7,17,15,16,8,6,9,8,18,25,9,4,18,22,16,21,15,22,15,11,24,21,11,8,7,22,17,8,4,9,8,20,12,15,18,21,10,5,14,12,21,3,6,24,14,14,16,18,5,12,8,7,10,21,6,24,22,18,20,16,9,23,16,14,15,22,19,14,22,7,13,16,12,20,14,12,9,18,15,12,12,20,11,16,15,12,13,19,19,9,8,4,19,23,6,3,22,13,18,11,16,9,16,8,3,6,22,8,10,14,21,2,4,6,7,16,19,27,1,2,20,6,22,10,23,16,17,14,22,23,11,17,25,15,8,10,17,22,20,20,10,6,10,5,23,20,12,8,19,8,16,20,18,6,13,6,10,8,9,4,16,20,15,9,16,23,21,2,0,23,22,17,3,3,12,8,8,11,21,6,18,2,8,6,11,6,6,20,6,9,6,19,14,14,10,11,6,5,24,17,19,11,25,24,18,13,28,9,14,12
321,27,26,17,11,3,24,10,30,12,31,23,12,4,7,20,12,2,23,21,3,26,20,15,23,17,9,35,3,2,17,6,16,17,31,14,17,26,22,13,8,7,4,28,4,5,18,2,10,2,8,24,28,27,5,30,28,27,21,10,21,26,13,21,20,4,17,30,8,5,5,3,28,12,8,28,32,12,8,8,4,20,10,16,12,5,16,13,3,4,24,21,20,26,16,10,10,16,11,22,24,6,10,17,22,3,24,26,18,10,16,28,26,8,17,25,24,12,18,8,11,11,9,7,28,18,7,16,17,22,22,13,17,21,34,11,13,23,9,7,22,33,7,3,19,6,19,10,22,6,24,30,24,6,10,8,16,18,34,16,6,3,14,21,6,4,12,3,9,5,8,13,3,5,30,30,16,4,6,16,20,31,16,5,12,12,6,12,17,23,10,11,6,25,27,9,9,14,7,8,19,23,15,17,32,4,24,4,6,6,4,26,30,2,11,10,31,2,8,9,6,28,25,8,12,26,11,12,15,6,8,18,12,14,23,8,14,12,11,14,7,15,23,26,6,14,27,21,2,11,5,32,8,15,7,16,24,30,6,16,13,11,3,22,25,28,29,12,12,12,24,22,8,27,4,31,6,6,8,10,11,1,29,6,3,9,30,17,8,3,6,4,34,22,26,29,2,7,12,30,4,18,8,6,6,28,35,31,27,32,32,26,9,6,10,27,7,1,3,23,23,0,8,6,22,20,34,15,19,13,10,18,5,23,25,16,34,28,30,5,20,25,30,5,9,9,14,18,28,27,4,7,5,14,6,4,6,11,7,29,9,12
322,24,25,16,10,5,23,11,27,12,29,21,15,8,14,24,20,7,20,19,6,31,20,15,23,24,11,32,7,7,16,5,17,19,29,20,20,29,21,11,15,13,5,27,12,6,18,7,9,6,16,32,27,29,8,29,28,25,20,10,19,24,12,20,23,12,20,31,16,3,13,10,27,12,12,27,33,13,2,10,4,21,15,16,12,6,16,16,5,12,26,26,26,27,15,10,14,22,11,22,24,12,12,20,21,5,22,24,16,11,16,30,28,12,16,25,18,13,24,10,14,14,17,12,26,17,0,16,16,21,19,11,15,18,34,11,20,24,12,12,21,32,8,4,24,12,26,16,23,10,28,29,23,9,16,10,16,20,32,14,8,5,19,20,5,12,20,8,16,12,10,20,5,3,31,30,16,3,11,16,19,30,15,5,12,19,9,20,23,24,13,11,3,24,26,16,12,22,12,5,17,27,15,17,32,12,22,4,13,9,8,28,31,7,17,13,30,7,16,7,2,26,28,12,11,34,11,10,14,6,9,25,12,22,25,9,20,13,11,21,14,14,22,26,4,22,24,20,5,15,6,33,9,14,12,14,23,28,14,16,13,10,6,20,24,30,28,19,19,6,23,20,15,24,11,30,13,8,11,10,17,7,30,12,5,9,31,23,12,8,13,8,33,22,24,26,5,15,11,29,8,21,9,12,8,28,36,30,24,31,30,25,7,14,18,25,6,6,6,21,22,8,0,5,20,20,33,14,18,12,17,16,5,20,24,17,32,26,27,11,20,26,28,8,11,8,13,25,28,26,4,10,4,16,3,11,6,14,15,26,8,12
323,20,22,14,8,8,19,9,24,10,24,17,12,6,12,21,18,5,15,14,4,29,16,14,17,22,10,29,5,5,12,2,14,18,25,19,18,28,16,10,13,11,3,23,9,4,12,5,7,6,13,29,25,27,6,26,22,20,14,9,15,21,10,15,22,9,18,26,13,4,10,8,22,9,10,23,28,11,3,8,5,19,14,14,10,4,14,16,7,9,20,24,22,22,10,8,11,18,8,16,19,11,9,17,17,7,18,19,14,8,14,28,22,10,15,21,20,10,22,7,12,12,15,10,21,16,6,13,14,16,15,10,14,15,26,9,19,20,9,10,15,26,6,8,22,10,26,14,21,9,28,24,18,7,14,8,14,17,28,13,7,8,18,15,4,10,17,5,13,10,9,18,8,3,26,26,14,5,9,14,14,25,14,3,10,17,7,17,22,18,12,9,3,19,22,14,10,18,10,4,13,25,9,15,28,9,18,8,11,7,6,28,25,5,16,11,26,5,13,4,4,20,25,9,8,32,9,7,9,1,7,23,11,19,24,7,18,12,6,20,12,11,21,20,1,20,20,16,6,13,4,28,7,10,10,9,18,24,11,14,11,9,4,16,21,23,23,18,16,10,18,15,14,20,9,23,11,6,9,6,16,5,25,10,9,7,24,22,10,6,10,6,27,17,22,22,5,12,6,24,6,19,7,11,6,22,30,22,23,27,25,20,3,11,16,21,4,5,4,16,17,6,5,0,16,15,28,10,13,8,14,12,3,16,18,12,27,21,24,8,14,20,24,6,9,5,8,24,23,22,8,8,1,14,8,9,1,11,13,22,4,10
324,6,12,5,12,23,6,12,8,10,9,2,9,17,14,12,17,18,5,1,19,20,0,6,2,12,12,13,19,19,4,16,6,8,14,19,8,18,4,9,27,14,17,7,18,17,3,19,11,21,16,18,17,17,16,10,12,10,4,11,1,6,8,0,12,20,10,10,21,18,18,19,8,9,14,8,12,10,17,14,21,9,11,5,9,16,6,10,22,18,12,13,13,9,6,12,11,9,12,2,6,17,12,8,2,23,6,6,5,11,5,21,10,14,6,6,28,10,13,13,10,10,17,14,6,6,19,5,4,4,1,9,5,4,12,11,13,12,12,14,4,12,15,23,13,20,16,20,12,15,18,10,4,15,12,14,6,9,12,6,15,22,9,4,15,19,14,19,14,20,13,8,23,18,15,11,6,21,15,6,4,11,6,16,9,12,16,19,12,3,11,10,18,6,8,21,12,12,14,16,3,14,6,5,12,19,8,23,20,15,18,18,12,20,12,11,18,20,16,12,18,10,17,14,10,22,11,10,7,15,13,14,10,17,14,14,12,10,10,18,17,7,11,6,16,21,9,1,21,10,16,13,13,6,14,7,4,8,20,6,8,11,19,4,5,8,9,14,17,25,4,3,17,9,19,12,21,16,15,10,21,19,14,15,23,12,10,12,14,18,18,17,13,4,13,8,20,19,10,10,18,10,14,19,15,8,14,9,12,11,12,6,13,17,13,12,14,20,19,3,3,22,20,16,0,1,14,6,5,9,19,4,16,3,6,4,14,8,8,16,4,11,9,18,13,13,8,14,8,8,24,15,16,8,24,20,16,11,25,12,12,9
325,6,12,5,11,23,6,11,9,8,10,2,8,16,14,12,18,19,5,0,17,20,1,5,3,12,11,14,19,18,3,15,5,8,14,19,8,18,3,9,25,14,17,8,18,16,3,20,10,21,15,20,16,18,17,10,12,9,4,10,1,6,7,1,12,19,9,10,20,18,19,19,8,8,13,8,13,9,17,14,20,9,10,5,9,16,5,8,22,18,12,14,13,9,5,11,11,9,10,2,6,18,11,8,2,22,5,6,5,11,5,21,10,13,5,6,29,10,14,13,9,10,16,14,7,6,19,5,4,3,1,8,5,4,14,11,12,10,13,14,4,12,14,21,13,19,15,20,11,15,17,11,4,15,12,13,5,8,12,6,14,23,9,4,14,18,12,18,12,20,12,8,23,16,14,11,5,20,14,5,4,11,5,16,9,12,14,19,12,4,11,9,17,6,8,20,12,11,14,15,2,15,6,5,13,19,9,23,18,14,16,18,11,20,12,10,18,20,16,12,18,10,16,13,9,23,11,9,6,15,12,12,9,17,14,14,12,9,10,16,16,6,12,6,15,20,9,1,21,10,17,14,12,6,13,6,4,9,19,5,8,11,18,3,6,10,10,13,16,24,4,3,16,9,18,13,20,14,14,10,20,19,14,15,22,12,11,12,13,17,18,18,14,4,13,8,20,19,10,10,16,9,12,17,15,9,15,9,12,12,12,6,13,16,12,12,13,20,18,3,3,20,20,15,1,0,14,6,5,9,19,4,16,3,6,4,14,8,10,16,4,11,9,16,12,12,8,13,8,8,23,15,16,8,22,20,14,10,24,11,11,9
326,10,10,19,24,38,10,26,6,24,6,13,23,30,28,15,31,33,13,15,32,8,14,19,13,19,25,2,34,35,17,30,18,18,4,34,18,8,14,23,42,29,32,7,34,31,16,33,25,35,29,14,7,8,32,19,7,9,15,25,15,13,22,14,15,34,19,5,35,31,34,32,21,22,28,11,6,22,32,29,34,16,25,19,24,30,19,24,36,34,10,15,16,8,20,24,25,19,25,14,10,31,26,18,13,35,11,10,18,24,20,8,8,27,18,9,41,24,17,28,24,24,31,27,9,18,34,20,18,13,14,22,20,15,4,26,26,11,26,28,14,4,28,35,15,33,17,36,14,28,13,6,16,28,26,26,18,18,10,20,28,37,22,14,30,32,26,31,27,34,26,23,38,32,4,6,19,35,29,20,15,5,19,32,24,27,30,32,19,14,24,23,32,10,11,35,26,24,28,30,16,12,20,18,10,32,11,36,32,28,31,8,5,33,26,26,6,32,31,26,34,8,10,28,23,10,25,23,20,30,26,24,23,32,12,29,27,23,23,31,32,21,13,9,30,34,9,15,33,25,31,2,28,20,28,21,11,7,34,18,22,24,32,13,13,6,7,29,30,38,11,13,32,9,32,6,35,28,28,24,35,32,5,28,36,27,9,18,27,33,33,32,2,16,11,7,33,33,23,6,31,17,26,33,30,12,4,6,9,5,5,8,26,32,26,10,27,33,33,14,12,34,33,28,14,14,0,19,16,22,32,18,31,13,18,19,2,8,12,31,16,10,7,31,27,27,23,23,10,11,36,28,29,22,38,34,30,25,39,7,26,23
