Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354
278,18,17,9,52,16,29,3,34,14,16,31,36,33,24,28,12,8,33,35,28,19,18,14,18,26,19,21,8,36,22,18,53,16,34,35,24,16,14,21,23,12,33,21,29,36,18,34,16,53,22,13,10,10,43,9,20,9,2,34,35,18,54,30,11,18,24,2,19,20,18,18,8,26,10,28,33,8,9,23,2,17,8,28,38,36,16,18,22,36,47,24,9,52,35,22,27,34,21,31,5,36,19,19,17,18,8,52,42,21,18,34,38,1,12,8,10,21,12,21,9,15,1,15,12,23,15,36,30,11,18,18,18,36,38,2,13,15,28,19,31,18,25,50,53,18,23,19,17,28,22,18,23,19,8,18,10,35,43,18,7,35,29,35,37,18,14,39,29,32,23,19,24,30,20,30,20,16,11,23,15,26,17,7,21,14,15,54,22,8,54,49,23,27,19,20,32,29,14,18,11,27,31,28,41,22,16,21,33,11,2,19,9,34,20,29,18,24,23,7,14,30,20,18,7,19,13,12,4,30,39,17,13,36,41,23,10,33,37,19,18,17,34,36,16,22,27,24,18,18,19,26,18,20,20,14,14,18,22,20,9,23,16,50,56,36,33,20,25,1,14,52,18,24,24,33,32,2,0,2,10,20,19,17,22,23,10,35,20,35,33,14,8,20,9,17,18,10,11,15,9,14,8,53,58,37,18,24,1,8,3,19,7,19,10,21,14,3,7,10,9,20,18,12,19,32,17,28,26,35,25,18,29,18,21,36,14,19,15,24,23,23,18,18,20,16,19,19,20,18,20,13,20,25,18
279,17,16,9,55,14,28,4,32,12,14,30,32,35,24,26,11,9,34,34,28,18,16,14,18,25,18,19,8,37,22,17,55,16,32,33,23,15,13,20,21,12,31,21,26,33,18,32,15,53,21,12,9,9,40,9,20,9,1,34,32,16,54,29,10,18,23,2,17,19,16,16,9,26,8,29,33,8,9,23,1,16,7,27,34,33,15,18,23,34,43,23,8,52,34,20,25,32,20,31,4,34,17,18,15,17,7,52,42,21,18,34,36,1,12,8,10,19,12,20,8,15,1,14,12,23,15,35,30,12,17,16,16,35,36,1,13,14,28,19,28,17,24,48,55,16,21,17,17,26,20,17,24,17,8,17,10,32,40,16,7,34,27,32,36,18,12,36,27,30,21,18,23,30,20,28,18,13,10,22,14,24,16,6,21,13,14,52,21,6,54,46,22,26,17,17,32,28,15,17,10,25,30,29,39,21,14,21,32,11,2,18,9,32,20,28,16,23,22,6,12,29,18,16,7,18,12,11,3,27,38,15,12,32,39,21,9,32,33,16,18,16,32,36,14,23,27,25,16,17,18,26,18,18,19,14,13,16,21,19,9,23,15,54,58,33,34,18,24,1,15,50,19,24,23,33,31,1,2,0,11,19,19,17,22,23,9,34,20,33,34,13,7,17,9,16,17,8,10,13,8,14,6,53,53,33,16,23,1,8,2,18,7,18,10,20,14,4,7,9,10,20,18,14,18,34,17,26,25,32,22,18,28,17,20,34,13,17,14,22,22,22,16,16,19,16,18,19,19,18,18,12,17,23,17
280,29,27,15,64,25,39,7,45,23,26,42,44,43,31,36,22,3,42,45,29,28,27,26,29,37,30,29,18,45,31,28,66,26,46,43,33,26,24,31,31,2,42,33,39,45,28,46,26,61,31,22,15,15,54,16,32,16,12,46,44,27,64,42,20,28,32,10,29,30,28,26,16,28,20,31,46,15,20,29,12,27,18,37,48,44,25,29,30,43,55,33,16,58,44,32,38,34,29,30,14,46,30,30,26,27,17,61,53,31,29,44,46,11,2,16,14,30,14,30,20,25,10,24,20,33,26,44,28,14,28,27,26,46,47,12,23,24,38,30,39,29,35,56,63,26,33,29,28,30,30,28,34,30,18,26,16,43,50,28,9,45,38,44,47,28,23,49,38,41,32,29,33,41,29,42,30,25,21,33,24,33,27,17,30,24,25,60,30,10,61,58,34,37,29,28,44,38,26,26,21,38,43,30,50,32,26,31,43,14,11,29,14,45,29,38,26,35,33,15,23,37,28,26,10,28,23,22,13,40,49,25,22,44,52,32,20,45,44,27,30,15,42,48,26,30,36,36,28,27,29,36,28,28,31,20,23,26,32,31,13,34,27,63,64,45,42,29,33,11,4,60,29,35,33,42,28,12,10,11,0,30,28,26,33,29,19,46,31,43,44,24,18,29,14,25,27,19,20,23,19,26,17,64,66,43,27,32,11,16,13,30,17,28,14,31,24,8,13,16,14,32,16,3,27,42,28,36,37,42,32,29,38,28,31,48,25,30,23,31,33,33,28,28,29,26,28,29,29,30,30,22,28,33,28
281,5,3,14,36,6,10,22,15,6,4,12,20,18,12,8,8,28,18,19,18,6,3,10,3,7,1,27,11,22,16,2,34,5,15,18,4,4,6,10,4,30,19,3,10,19,2,19,3,34,3,7,15,14,23,14,4,13,17,20,16,2,36,19,8,3,5,20,2,2,2,3,14,37,12,20,18,14,11,34,17,4,15,18,24,18,4,1,34,20,26,25,13,34,20,4,8,42,2,20,16,16,4,4,4,2,12,35,24,3,7,19,19,19,32,13,16,2,15,2,12,4,20,14,10,5,4,19,19,15,14,3,3,19,18,17,14,5,8,1,12,4,10,29,36,3,4,2,6,16,10,2,5,0,12,4,13,19,22,3,19,20,14,19,21,1,7,24,10,12,4,4,4,15,25,17,6,5,8,24,5,6,3,12,2,14,5,32,5,20,34,29,4,11,2,2,16,11,5,3,16,8,18,19,22,4,4,3,18,16,18,2,15,18,2,15,3,8,4,14,6,10,1,4,19,6,11,14,16,16,20,3,15,15,21,4,12,15,16,2,2,15,15,23,4,12,8,6,3,14,3,11,2,3,4,8,13,4,4,2,18,15,3,34,38,18,16,2,6,18,33,35,3,5,12,17,21,18,20,19,30,0,4,3,4,13,11,16,28,18,19,5,12,4,15,4,4,12,12,12,12,14,15,33,39,16,4,20,18,14,18,3,13,2,15,2,6,22,17,14,15,2,16,31,2,15,3,8,10,18,4,3,9,2,3,22,13,16,13,14,14,7,3,6,4,5,2,3,2,6,2,15,2,6,3
282,1,2,14,35,4,13,22,16,6,4,15,22,23,16,10,7,27,22,21,21,3,2,6,6,7,5,23,11,28,11,2,36,3,16,24,5,4,5,14,6,32,23,3,11,22,3,23,3,34,6,6,14,15,24,13,2,13,17,25,20,2,36,15,8,2,6,19,3,2,2,7,13,35,10,23,22,14,10,30,18,2,12,14,28,22,4,4,30,24,27,21,14,34,23,2,10,38,3,23,14,18,9,0,3,2,11,33,25,4,3,23,19,20,31,12,15,3,16,3,10,4,18,10,10,6,4,23,22,15,9,2,7,23,18,18,10,5,10,4,17,1,14,32,36,2,7,2,2,21,14,6,6,4,11,2,13,24,24,2,20,22,18,24,25,4,6,26,11,16,6,8,5,18,23,14,10,4,8,20,5,9,2,12,5,9,5,34,3,18,34,33,6,15,6,5,19,12,4,2,13,9,22,24,23,9,4,6,24,15,18,2,14,23,3,18,2,11,5,13,5,10,4,2,20,9,7,10,16,13,19,3,11,18,23,6,9,15,16,2,3,15,20,26,4,17,10,8,2,10,6,14,3,2,1,9,10,2,6,3,17,11,3,34,39,22,20,2,6,19,34,36,2,5,16,21,24,17,19,19,28,4,0,2,8,17,9,16,24,23,24,5,11,1,14,3,1,10,9,8,11,10,11,33,37,16,2,17,18,13,18,2,12,3,15,4,6,21,17,14,14,3,16,30,2,18,2,8,14,22,5,2,10,6,4,26,10,12,8,9,11,4,2,2,1,3,2,2,3,2,3,10,2,7,7
283,3,1,12,37,4,13,21,16,4,3,14,22,20,15,10,6,25,20,22,20,4,1,8,5,9,4,25,10,24,12,1,35,3,17,20,6,3,4,12,5,29,21,4,11,22,1,22,2,36,5,6,14,13,25,12,3,12,16,24,18,1,38,16,7,2,6,17,2,2,1,6,12,34,10,22,21,12,8,31,16,1,13,16,26,21,2,2,30,21,27,22,12,36,22,4,10,40,2,22,13,18,7,2,2,1,10,37,25,5,4,23,21,16,30,11,14,3,14,3,9,3,17,11,9,6,3,22,21,14,11,0,6,21,19,16,11,3,10,3,15,2,13,31,37,1,6,2,4,19,12,4,6,3,10,2,12,21,24,0,18,21,15,20,26,2,5,24,11,14,6,7,6,17,24,15,8,3,7,23,4,8,1,11,4,11,4,34,4,18,35,32,5,14,4,4,18,13,3,1,14,10,22,20,24,7,3,5,22,14,16,2,14,21,3,17,1,10,6,12,4,11,3,1,18,8,8,11,14,14,21,1,12,18,23,6,10,17,18,1,2,14,18,25,3,15,10,8,1,11,5,12,2,2,3,7,12,2,6,2,15,13,2,36,39,21,18,2,8,17,31,36,2,7,14,19,24,17,17,17,26,3,2,0,6,15,9,18,27,22,23,4,10,1,13,2,2,9,9,9,9,11,13,35,41,17,1,18,17,12,16,2,11,2,14,4,4,20,16,12,14,4,14,30,1,16,1,10,12,21,6,2,10,5,5,26,11,13,10,11,12,6,1,4,2,3,2,3,2,4,2,12,2,7,5
284,8,6,18,33,10,8,25,11,9,7,9,16,16,9,6,11,29,15,15,14,9,6,13,4,4,4,31,14,20,19,6,32,8,15,16,3,7,8,7,2,33,15,6,6,16,5,16,6,30,2,10,17,18,22,16,7,17,22,18,14,5,34,23,12,6,2,22,5,6,6,5,17,42,16,15,16,18,14,38,20,7,18,20,20,16,7,4,36,16,23,28,17,29,16,6,5,45,5,16,17,12,4,7,6,6,15,32,22,3,10,17,15,22,34,16,19,5,19,4,15,7,21,16,13,2,7,15,16,18,16,6,5,16,15,21,16,8,6,4,9,7,7,27,34,6,0,5,9,13,6,4,4,4,15,7,17,17,21,6,24,17,10,15,18,4,10,19,6,9,2,4,2,12,29,21,4,8,11,27,8,3,6,15,2,16,8,32,8,22,31,28,2,8,4,4,12,7,8,6,20,5,16,16,20,2,8,2,16,18,21,5,18,15,4,12,6,4,2,17,9,7,4,7,23,4,14,17,20,20,16,6,17,13,20,2,15,14,16,5,5,18,12,20,8,9,5,3,6,17,4,8,5,6,8,12,17,7,2,5,20,19,6,32,34,16,13,5,3,22,36,32,6,2,9,14,18,21,22,22,33,4,8,6,0,10,14,14,32,16,16,8,15,7,19,6,7,14,14,15,15,17,18,31,36,13,6,24,21,17,20,6,16,4,18,4,9,24,20,17,18,4,19,35,5,12,6,5,7,15,4,6,6,4,4,19,17,20,16,16,17,10,6,9,7,8,6,7,4,10,5,17,5,3,4
285,18,15,14,34,19,10,26,14,16,13,12,15,15,3,8,16,28,14,14,5,20,14,22,11,10,13,39,23,18,26,14,34,18,24,14,12,13,12,3,11,31,14,16,9,14,15,14,15,32,11,18,15,16,23,16,16,15,22,15,14,15,36,33,15,15,12,22,14,15,14,10,15,49,24,6,14,16,24,49,24,16,27,29,17,16,15,13,45,16,25,38,16,33,15,16,8,56,14,7,21,16,9,16,15,14,20,32,24,13,19,14,18,23,30,15,16,14,16,14,23,16,23,27,12,11,14,15,6,16,25,16,10,14,17,24,27,16,8,13,11,16,6,29,37,16,10,15,18,4,4,12,13,12,24,17,14,15,22,16,20,14,8,15,17,13,12,18,9,11,11,9,12,10,38,30,8,17,18,36,16,8,14,24,11,26,12,33,16,20,34,30,12,7,11,12,14,10,18,14,28,8,12,6,21,8,14,11,12,16,24,15,15,14,14,10,16,5,12,17,18,9,13,15,20,8,24,26,20,28,19,15,28,15,22,12,24,24,24,15,14,15,14,18,18,1,7,8,15,27,10,6,13,16,17,10,27,16,12,14,18,28,14,32,36,15,13,14,12,22,33,35,16,12,3,14,8,23,23,23,29,13,17,15,10,0,22,24,43,15,16,17,18,16,16,16,17,25,24,25,24,27,28,35,36,22,16,31,22,15,22,16,16,14,17,14,12,22,17,15,15,14,16,33,14,15,15,8,6,14,13,14,8,10,13,18,25,29,26,25,27,19,16,19,16,18,15,16,14,19,14,27,14,10,11
286,8,8,10,44,6,21,13,24,6,11,22,30,30,23,17,8,18,28,30,27,9,9,6,14,16,12,17,2,33,13,9,45,6,23,30,14,11,11,21,13,22,29,12,19,30,9,31,8,44,12,6,9,10,33,9,10,8,9,32,28,9,44,20,8,10,14,10,10,10,9,13,9,25,2,28,28,8,1,23,8,8,5,18,33,31,10,10,21,28,35,13,8,40,30,12,17,34,10,31,6,24,15,9,9,10,3,42,32,13,8,31,29,10,22,8,10,11,12,10,1,8,10,5,12,14,10,29,30,11,8,8,14,30,26,8,3,7,17,11,23,8,22,40,46,9,14,9,7,26,21,13,15,11,2,7,11,30,32,8,11,30,23,30,32,11,12,32,19,23,14,15,13,26,16,20,16,7,5,13,8,15,9,3,12,4,12,42,11,10,43,38,12,20,13,12,27,19,6,9,6,18,29,29,30,15,9,13,31,11,9,9,9,29,11,26,8,19,13,6,6,19,12,8,10,16,3,2,7,18,30,8,4,25,32,12,1,25,27,9,10,16,27,34,7,24,18,15,8,8,14,20,10,10,11,14,4,8,13,10,8,14,10,41,47,31,26,10,15,9,24,45,9,14,22,28,30,9,10,9,19,11,9,9,14,22,0,26,19,29,30,7,6,8,10,8,9,1,1,5,2,5,4,45,48,24,8,14,10,8,8,10,7,10,9,12,11,12,8,9,9,11,17,22,10,23,8,17,20,28,14,10,18,13,13,34,5,9,5,14,14,14,8,7,10,7,10,11,10,9,10,4,9,16,13
287,17,18,30,30,20,21,37,23,22,21,22,29,31,22,17,24,44,30,28,28,17,19,20,16,14,17,16,27,33,13,18,26,19,1,30,12,19,21,21,13,48,29,14,18,30,17,30,19,25,13,23,30,31,10,29,15,30,34,30,26,17,28,8,24,16,12,34,16,16,18,17,28,26,24,30,29,29,26,25,33,18,28,7,33,28,20,16,22,31,26,14,29,26,29,14,16,34,16,29,30,25,16,16,20,17,27,27,9,13,16,30,24,33,45,29,32,14,31,16,25,20,35,20,25,14,20,29,30,30,18,17,17,30,25,35,21,20,18,16,23,18,21,37,29,18,14,16,19,27,20,16,12,15,27,17,30,30,31,17,36,32,24,31,34,16,23,32,18,24,12,16,13,26,15,7,16,21,25,14,21,15,19,29,14,22,22,27,13,34,26,39,13,22,16,16,26,19,20,19,24,16,30,30,29,15,20,13,30,30,33,16,32,28,15,26,17,19,12,30,21,18,15,18,35,16,22,25,32,7,6,19,23,25,30,12,24,1,1,17,16,31,27,35,20,24,17,14,17,18,16,21,17,15,16,24,22,18,12,16,33,12,19,26,29,28,26,16,12,34,50,26,16,12,22,28,31,33,35,34,46,16,16,18,14,24,26,0,18,29,30,20,28,16,30,18,17,25,26,20,26,21,26,26,42,2,17,12,34,30,32,17,30,16,30,14,21,36,34,28,32,14,32,49,17,24,18,16,21,30,12,16,18,16,13,34,20,16,20,12,12,12,18,18,15,20,15,16,16,16,15,21,17,14,16
288,24,26,27,47,22,38,24,40,25,30,40,48,47,42,35,27,27,46,48,43,22,26,18,30,32,29,2,18,52,14,26,46,25,18,45,30,28,28,38,29,31,48,26,35,48,27,48,26,42,29,23,26,26,27,26,26,25,19,47,43,26,44,11,25,25,30,21,28,28,26,31,27,9,16,47,47,25,18,6,18,24,14,11,50,46,28,28,5,45,43,5,26,43,47,25,34,15,28,49,21,44,32,25,26,27,20,43,26,28,22,48,43,21,31,26,26,27,31,27,18,24,21,15,30,29,28,45,48,28,16,25,30,49,45,18,15,26,34,28,39,26,40,54,47,27,33,26,22,45,38,30,29,28,17,25,28,47,50,25,24,47,41,45,48,29,30,52,35,39,30,32,30,42,3,12,32,26,23,5,26,34,26,16,30,15,30,42,25,25,42,57,31,38,31,29,44,35,23,26,13,34,47,46,49,32,27,30,46,28,20,26,27,46,29,45,26,36,29,23,22,36,28,24,24,33,18,15,21,12,23,26,14,42,50,30,17,17,17,26,28,33,43,53,26,41,35,32,26,15,30,38,28,27,25,32,16,25,29,27,25,14,28,44,47,47,46,26,29,20,34,45,27,30,39,47,46,20,20,20,31,28,24,27,32,43,19,18,0,47,50,24,25,25,27,26,24,18,17,17,18,16,13,41,57,19,26,9,21,26,19,26,25,27,27,28,30,23,25,28,26,27,36,34,26,40,26,32,37,45,29,25,34,30,29,51,16,13,17,16,15,23,26,22,25,23,28,25,28,23,26,15,27,32,31
289,25,22,28,20,25,10,36,7,24,19,8,1,1,12,14,22,42,1,2,14,26,21,30,18,17,18,46,29,4,32,21,20,23,31,1,18,20,21,14,18,44,2,22,13,0,20,0,22,19,18,24,31,31,21,27,22,28,33,2,4,20,22,36,24,21,17,34,20,22,22,16,27,59,32,13,1,28,30,52,33,24,34,36,4,1,21,20,51,1,11,42,28,18,1,22,14,62,21,14,29,6,15,22,21,22,28,19,21,20,26,1,6,34,44,28,30,21,30,21,29,23,34,33,26,17,20,0,18,30,34,21,16,0,5,31,33,22,14,20,7,22,9,16,22,21,16,21,25,15,14,17,20,18,31,22,28,1,8,22,33,1,7,1,3,19,22,4,13,8,18,16,19,5,46,37,16,23,26,42,22,15,20,32,18,33,19,18,23,34,18,16,17,9,18,18,4,11,24,22,35,14,3,14,7,15,21,17,3,30,33,22,29,2,20,6,23,12,18,28,24,12,19,23,34,16,28,33,32,34,24,21,34,6,7,18,30,31,30,22,21,29,4,4,24,15,13,16,22,31,17,9,20,22,22,24,33,23,17,21,33,33,21,19,23,1,4,20,19,32,48,20,23,18,13,2,14,32,35,33,43,18,23,22,16,15,29,29,47,0,1,23,27,23,31,22,22,30,31,31,30,32,34,20,22,28,21,37,33,29,32,21,28,20,29,18,21,37,32,29,29,21,29,45,22,6,22,14,10,1,18,21,13,17,18,4,32,33,30,33,35,26,22,26,22,24,20,23,21,24,21,34,20,16,16
290,24,23,28,19,27,11,38,8,23,19,9,1,1,12,15,23,42,2,2,14,25,22,30,17,18,18,45,30,4,36,21,20,23,31,2,19,20,20,14,18,48,2,22,14,1,21,1,22,20,18,26,31,30,22,28,24,27,32,2,4,22,21,37,24,22,19,36,20,23,20,17,29,57,30,14,1,30,29,54,32,22,36,36,4,1,22,20,52,1,11,42,27,17,0,23,14,62,20,14,29,7,15,23,22,22,29,20,22,19,26,1,6,35,47,29,31,20,29,20,30,23,35,34,26,17,21,1,20,29,33,22,17,1,5,32,33,23,13,19,8,22,10,15,21,22,17,22,24,15,14,19,20,20,32,24,28,0,8,23,34,0,7,1,3,20,22,4,14,8,19,16,19,5,44,39,15,22,26,44,23,15,21,32,18,33,20,18,23,35,19,15,18,10,18,19,4,12,25,22,37,15,3,14,7,16,21,17,3,31,34,22,30,2,20,6,23,13,18,28,24,12,20,24,35,16,29,32,31,34,24,23,34,6,8,19,30,31,30,22,21,31,4,4,24,15,14,16,22,34,18,9,22,22,24,24,32,24,18,21,32,33,21,19,23,1,4,22,19,35,46,19,23,18,12,2,15,33,33,34,44,19,24,23,16,16,30,30,50,1,0,24,27,24,31,23,23,30,31,30,32,31,34,19,23,30,22,41,34,28,33,22,28,21,29,20,21,37,32,30,30,21,30,44,21,7,22,15,10,2,20,23,14,18,20,4,33,34,32,32,34,26,22,25,23,23,22,24,21,26,21,34,22,16,18
291,4,3,10,39,2,15,18,18,1,5,17,23,24,16,13,3,21,24,22,21,4,3,6,7,12,5,23,8,26,10,3,39,2,20,22,8,5,4,15,8,25,21,7,14,24,4,23,2,40,8,2,10,10,30,9,7,9,14,24,20,4,42,17,4,5,10,14,4,5,4,8,8,33,8,23,24,10,7,31,13,3,11,14,27,24,2,5,30,24,30,21,9,36,24,7,13,38,6,23,10,22,9,5,2,3,7,38,28,8,4,24,23,14,27,9,10,6,10,6,8,1,14,9,6,10,3,24,24,11,10,4,7,24,23,13,10,1,14,5,16,4,15,35,42,3,8,4,3,20,13,6,10,5,7,3,8,24,26,4,16,25,16,22,26,5,6,27,14,16,8,9,9,20,23,17,9,1,4,20,1,11,3,8,7,10,5,38,7,15,40,35,9,15,6,5,20,15,1,3,12,13,22,22,28,8,2,8,24,10,13,4,10,23,6,19,4,12,9,10,2,15,6,3,14,10,7,9,11,14,24,2,10,20,28,9,8,20,20,4,4,10,20,28,1,16,13,10,3,10,6,14,5,6,6,8,10,3,8,6,13,11,3,40,43,22,19,5,10,14,26,40,5,10,16,22,24,13,14,13,24,5,5,4,8,17,7,20,24,23,24,0,6,4,10,2,4,8,7,8,8,9,12,38,41,21,4,17,14,9,13,5,8,4,10,7,4,17,12,10,11,7,11,26,4,20,3,13,14,22,9,5,14,6,8,28,9,12,9,9,11,9,3,3,6,2,6,6,5,5,5,10,5,11,7
292,10,9,4,46,7,23,12,26,6,7,23,26,25,17,19,4,16,25,26,21,11,9,7,11,19,11,22,7,30,15,9,48,8,26,25,16,8,6,16,14,20,26,13,20,28,10,25,8,44,15,5,4,4,36,3,13,2,7,27,25,10,45,23,3,12,15,8,11,11,10,10,2,32,8,24,27,3,6,30,7,9,10,20,29,26,8,11,28,26,37,19,3,42,26,13,20,41,12,24,4,28,11,11,8,9,4,44,35,14,10,25,30,8,20,2,4,13,6,13,7,8,8,8,6,16,8,27,22,6,10,10,10,27,29,6,10,7,20,11,22,10,18,42,46,9,15,11,9,20,13,11,17,11,6,10,4,25,34,10,8,25,19,25,29,12,6,30,20,22,14,10,15,23,22,23,12,7,4,19,7,18,9,8,13,9,7,44,14,8,45,40,15,20,11,11,26,22,8,10,12,20,24,23,33,15,8,14,25,5,8,11,4,26,13,21,10,17,14,3,6,20,12,10,8,11,6,9,5,21,31,9,10,27,34,15,7,28,26,10,10,10,26,30,8,17,20,16,10,10,10,19,12,12,12,8,8,10,14,11,6,16,8,47,46,26,24,11,17,8,22,46,11,16,17,26,24,7,8,7,18,12,11,10,15,18,6,28,25,27,27,6,0,10,4,8,11,7,7,8,8,9,11,44,51,26,11,16,8,2,6,11,2,11,4,14,6,11,6,4,4,13,12,19,10,26,10,19,18,25,15,12,19,11,14,28,9,11,8,15,16,15,10,10,12,8,12,13,11,11,11,10,11,17,10
293,2,2,13,34,4,12,22,15,5,4,14,23,22,16,9,7,25,22,22,20,3,2,7,6,8,4,23,10,27,12,2,37,3,16,23,5,4,4,14,6,30,21,4,11,23,2,23,2,33,6,6,14,14,26,13,2,13,18,25,20,2,38,15,8,2,5,18,2,2,2,6,13,32,10,22,22,13,10,31,18,2,12,14,27,22,3,3,30,22,26,20,13,34,23,3,9,41,2,22,14,16,8,1,3,2,11,35,26,4,3,24,20,18,31,13,14,2,15,3,10,4,18,10,9,6,4,23,21,15,11,2,6,23,19,17,11,4,10,4,16,1,14,32,36,2,6,2,3,19,12,5,6,4,11,2,13,23,24,2,19,24,17,22,27,4,6,25,10,15,5,8,5,19,23,14,9,4,8,22,4,8,2,12,5,10,5,34,3,18,34,33,5,14,5,5,18,12,4,2,12,8,24,22,23,8,4,6,24,14,18,2,14,22,3,18,2,11,5,13,5,10,4,2,19,9,7,10,15,14,19,2,11,17,23,5,9,16,17,2,3,14,20,27,4,16,9,8,2,10,6,14,3,1,2,8,10,2,5,3,17,11,3,34,36,21,19,2,7,18,33,36,1,6,16,21,24,18,20,17,29,4,1,1,7,16,8,16,25,23,24,4,10,0,15,3,1,10,8,8,10,10,12,35,39,16,1,16,19,13,16,1,12,3,15,4,5,22,16,14,14,3,14,31,2,16,2,9,13,22,5,2,11,6,4,25,10,12,9,10,11,5,2,3,1,3,2,2,3,3,2,11,2,6,6
294,14,12,2,50,11,26,11,28,10,12,27,29,29,18,24,8,12,30,28,19,14,13,11,15,22,14,26,10,34,18,14,52,12,30,30,18,12,10,17,18,16,28,17,23,30,15,30,13,46,18,8,1,1,39,2,17,2,8,30,30,15,51,26,7,15,20,8,15,14,14,14,2,36,10,20,30,2,10,32,10,13,14,25,32,30,12,14,31,30,41,23,2,45,31,18,22,42,16,22,7,32,15,16,12,13,7,49,37,18,14,31,34,8,16,2,0,16,3,16,10,12,9,12,6,20,12,30,21,2,13,13,13,30,34,8,12,11,24,14,26,14,21,46,54,14,18,15,13,19,16,14,20,15,10,14,2,31,36,13,5,30,24,29,34,15,10,33,25,27,19,14,18,25,25,25,16,11,7,22,11,21,14,11,17,12,10,49,17,4,49,43,18,23,14,14,29,26,11,13,15,22,28,20,38,18,11,18,28,2,10,15,0,30,16,24,13,21,18,3,10,24,16,13,4,14,10,11,6,24,35,12,13,30,36,18,10,32,33,14,15,7,30,34,11,17,23,22,13,13,15,22,15,15,16,7,12,13,19,16,2,19,13,47,51,29,28,15,22,9,18,50,16,21,18,28,21,8,9,9,14,15,14,13,19,16,10,30,27,31,31,10,4,15,0,12,14,10,10,11,10,12,13,50,51,32,14,20,8,2,8,14,3,15,0,17,10,8,2,2,0,16,9,17,14,30,13,24,21,30,19,15,24,15,18,34,11,15,11,20,20,19,14,14,16,12,16,16,16,15,16,13,15,21,14
295,2,1,11,39,4,14,19,17,3,3,16,22,21,15,11,5,24,20,20,19,4,1,7,5,10,4,24,9,24,12,2,38,2,17,21,7,3,3,14,6,29,21,6,12,23,3,22,1,37,6,4,12,12,28,10,5,10,15,24,19,2,40,16,6,3,8,16,3,3,2,6,11,34,10,21,20,11,8,31,15,1,12,15,26,22,1,3,31,22,28,23,11,37,23,5,11,42,4,21,12,19,7,3,0,1,9,35,28,6,4,23,21,16,27,10,12,4,12,4,10,1,16,11,7,8,2,21,22,12,11,2,6,21,20,14,12,2,11,3,14,2,14,33,40,1,6,3,4,19,12,4,8,3,9,2,10,23,26,2,16,22,16,20,26,4,4,25,13,14,7,8,7,17,25,15,8,2,6,22,2,9,1,10,6,11,4,38,6,17,38,31,7,13,4,4,19,14,3,1,13,11,22,21,26,8,1,6,22,12,16,3,12,20,4,18,2,10,7,11,3,12,4,2,17,8,8,10,13,15,23,1,12,19,25,7,9,19,19,2,3,11,19,26,2,14,11,9,2,12,6,13,3,4,4,6,11,2,7,4,14,12,2,38,40,21,19,3,8,16,28,37,3,8,14,21,23,15,17,16,25,4,3,2,6,16,8,18,26,22,23,2,8,3,12,0,2,9,9,9,10,11,13,38,41,20,2,17,16,11,14,3,10,3,12,5,3,20,15,11,12,5,13,29,2,18,1,12,12,22,8,4,12,5,6,25,11,13,10,10,12,7,1,4,4,3,4,4,3,4,4,11,3,8,5
